product_id,product_name,location_id,inventory_quantity,inventory_status,last_updated_timestamp
FIT-GR3,FIT,HMM,2,available,2025-12-15 08:00:00
FRD-GB5,FREED,HMM,10,available,2025-12-15 08:00:00
HDE-ZC1,Honda e,HMM,5,available,2025-12-15 08:00:00
NOE-JG4,N-ONE e:,HMM,12,available,2025-12-15 08:00:00
SWN-RP6,STEP WGN,HMM,2,available,2025-12-15 08:00:00
VZL-RV3,VEZEL,HMM,1,available,2025-12-15 08:00:00
ZRV-RZ3,ZR-V,HMM,9,available,2025-12-15 08:00:00
ACD-CV1,ACCORD,HTB,12,available,2025-12-15 08:00:00
CRV-RT5,CR-V,HTB,3,available,2025-12-15 08:00:00
ENP-ENP1,e:NP1,HTB,11,available,2025-12-15 08:00:00
FIT-GR3,FIT,HTB,2,available,2025-12-15 08:00:00
FRD-GB5,FREED,HTB,4,available,2025-12-15 08:00:00
HDE-ZC1,Honda e,HTB,4,available,2025-12-15 08:00:00
NOE-JG4,N-ONE e:,HTB,8,available,2025-12-15 08:00:00
PLT-YF3,PILOT,HTB,14,available,2025-12-15 08:00:00
PRO-ZC5,Prologue,HTB,2,available,2025-12-15 08:00:00
PSP-YF7,PASSPORT,HTB,4,available,2025-12-15 08:00:00
RDG-YF6,RIDGELINE,HTB,12,available,2025-12-15 08:00:00
SWN-RP6,STEP WGN,HTB,7,available,2025-12-15 08:00:00
VZL-RV3,VEZEL,HTB,6,available,2025-12-15 08:00:00
ZRV-RZ3,ZR-V,HTB,1,available,2025-12-15 08:00:00
FIT-GR3,FIT,KMM,5,available,2025-12-15 08:00:00
FRD-GB5,FREED,KMM,6,available,2025-12-15 08:00:00
HDE-ZC1,Honda e,KMM,8,available,2025-12-15 08:00:00
NOE-JG4,N-ONE e:,KMM,2,available,2025-12-15 08:00:00
SWN-RP6,STEP WGN,KMM,6,available,2025-12-15 08:00:00
VZL-RV3,VEZEL,KMM,4,available,2025-12-15 08:00:00
ZRV-RZ3,ZR-V,KMM,8,available,2025-12-15 08:00:00
ACD-CV1,ACCORD,STM,7,available,2025-12-15 08:00:00
CRV-RT5,CR-V,STM,4,available,2025-12-15 08:00:00
ENP-ENP1,e:NP1,STM,6,available,2025-12-15 08:00:00
FIT-GR3,FIT,STM,5,available,2025-12-15 08:00:00
FRD-GB5,FREED,STM,1,available,2025-12-15 08:00:00
HDE-ZC1,Honda e,STM,1,available,2025-12-15 08:00:00
NOE-JG4,N-ONE e:,STM,1,available,2025-12-15 08:00:00
ODY-RC1,ODYSSEY,STM,15,available,2025-12-15 08:00:00
PLT-YF3,PILOT,STM,3,available,2025-12-15 08:00:00
PRO-ZC5,Prologue,STM,34,available,2025-12-15 08:00:00
PSP-YF7,PASSPORT,STM,28,available,2025-12-15 08:00:00
RDG-YF6,RIDGELINE,STM,14,available,2025-12-15 08:00:00
SWN-RP6,STEP WGN,STM,3,available,2025-12-15 08:00:00
VZL-RV3,VEZEL,STM,1,available,2025-12-15 08:00:00
ZRV-RZ3,ZR-V,STM,4,available,2025-12-15 08:00:00
ACD-CV1,ACCORD,SZK,40,available,2025-12-15 08:00:00
CRV-RT5,CR-V,SZK,3,available,2025-12-15 08:00:00
ENP-ENP1,e:NP1,SZK,22,available,2025-12-15 08:00:00
FIT-GR3,FIT,SZK,6,available,2025-12-15 08:00:00
HDE-ZC1,Honda e,SZK,6,available,2025-12-15 08:00:00
ODY-RC1,ODYSSEY,SZK,13,available,2025-12-15 08:00:00
PRO-ZC5,Prologue,SZK,20,available,2025-12-15 08:00:00
PSP-YF7,PASSPORT,SZK,4,available,2025-12-15 08:00:00
RDG-YF6,RIDGELINE,SZK,4,available,2025-12-15 08:00:00
SWN-RP6,STEP WGN,SZK,8,available,2025-12-15 08:00:00
VZL-RV3,VEZEL,SZK,4,available,2025-12-15 08:00:00
ZRV-RZ3,ZR-V,SZK,7,available,2025-12-15 08:00:00
