cost_id,shipment_id,cost_type,cost_amount,currency,billing_date
COST-2025-001,SHP-2025-001,freight,120000,JPY,2025-11-16
COST-2025-002,SHP-2025-002,freight,80000,JPY,2025-11-16
COST-2025-003,SHP-2025-003,freight,150000,JPY,2025-11-17
COST-2025-004,SHP-2025-004,freight,100000,JPY,2025-11-18
COST-2025-005,SHP-2025-005,freight,180000,JPY,2025-11-18
COST-2025-006,SHP-2025-006,freight,220000,JPY,2025-11-20
COST-2025-007,SHP-2025-007,freight,350000,JPY,2025-11-22
COST-2025-008,SHP-2025-008,freight,200000,JPY,2025-11-21
COST-2025-009,SHP-2025-009,freight,160000,JPY,2025-11-22
COST-2025-010,SHP-2025-010,freight,140000,JPY,2025-11-23
COST-2025-011,SHP-2025-011,freight,190000,JPY,2025-11-24
COST-2025-012,SHP-2025-007,expedite,50000,JPY,2025-11-22



