車種,販売額,原価額,粗利,粗利率
ENP-ENP1,3835849843.1,2492988685.071373,1342861158.028627,35.01
HDE-ZC1,3259177186.1000004,2280076086.1833134,979101099.916687,30.04
PRO-ZC5,2839644865.2000003,1838310791.7961843,1001334073.403816,35.26
RDG-YF6,2617807836.6000004,1705147450.146382,912660386.4536183,34.86
VZL-RV3,2293084212.1000004,927092397.0,1365991815.1000004,59.57
SWN-RP6,2287715600.5,1524319989.0,763395611.5,33.37
ZRV-RZ3,2079838872.1,1538261829.0,541577043.0999999,26.04
NOE-JG4,1872382681.4,1407220325.196023,465162356.2039771,24.84
FRD-GB5,1736357379.9,1510486089.0,225871290.9000001,13.01
FIT-GR3,1678173028.4,1286126136.0,392046892.4000001,23.36
CRV-RT5,1648134599.1,1121380132.0,526754467.0999999,31.96
ACD-CV1,1596823080.6,1040963615.6946124,555859464.9053875,34.81
PSP-YF7,1388675800.6,1258270258.0,130405542.5999999,9.39
PLT-YF3,1334516555.9,772551227.0,561965328.9000001,42.11
ODY-RC1,1288250000.4,698116722.0,590133278.4000001,45.81
