product_id,product_name,base_unit_quantity,brand_name,item_group,item_hierarchy,detail_category,tax_classification,transport_group,import_export_group,country_of_origin
F101000,FIT,1,HONDA,compact_car,ICE,safety_equipped,taxable,domestic,domestic,Japan
F102000,FREED,1,HONDA,minivan,ICE,safety_equipped,taxable,domestic,domestic,Japan
F103000,VEZEL,1,HONDA,suv,ICE,safety_equipped,taxable,domestic,domestic,Japan
F104000,STEP WGN,1,HONDA,minivan,ICE,safety_equipped,taxable,domestic,domestic,Japan
F105000,CR-V,1,HONDA,suv,ICE,safety_equipped,taxable,domestic,export,Japan
F106000,ODYSSEY,1,HONDA,premium_minivan,ICE,safety_equipped,taxable,domestic,export,Japan
F107000,PILOT,1,HONDA,premium_suv,ICE,safety_equipped,taxable,domestic,export,Japan
F108000,RIDGELINE,1,HONDA,pickup_truck,ICE,safety_equipped,taxable,domestic,export,Japan
F109000,PASSPORT,1,HONDA,suv,ICE,safety_equipped,taxable,domestic,export,Japan
F110000,HR-V,1,HONDA,compact_suv,ICE,safety_equipped,taxable,domestic,domestic,Japan
F111000,ACCORD,1,HONDA,sedan,ICE,safety_equipped,taxable,domestic,export,Japan
F201000,Honda e,1,HONDA,compact_ev,EV,safety_equipped,taxable,domestic,domestic,Japan
F202000,N-ONE e:,1,HONDA,compact_suv_ev,EV,safety_equipped,taxable,domestic,domestic,Japan
F203000,e:NP1,1,HONDA,suv_ev,EV,safety_equipped,taxable,domestic,export,Japan
F204000,Prologue,1,HONDA,premium_suv_ev,EV,safety_equipped,taxable,domestic,export,Japan
