year_month,total_revenue,safety_equipped_revenue,safety_equipment_adoption_rate,location_id
2025-12,300000000,255000000,0.850000,STM
2025-12,280000000,235200000,0.840000,HTB
2025-12,320000000,268800000,0.840000,SZK
2025-12,250000000,207500000,0.830000,KMM
2025-12,350000000,287000000,0.820000,HMM
2025-11,290000000,253000000,0.872414,STM
2025-11,270000000,237600000,0.880000,HTB
2025-11,310000000,275100000,0.887097,SZK
2025-11,240000000,212400000,0.885000,KMM
2025-11,340000000,299200000,0.880000,HMM
2025-10,280000000,252000000,0.900000,STM




