year_month,total_revenue,ev_revenue,ev_sales_share,created_at,year
2022-01,440849278,95966308,21.77,2025-12-04 14:09:47,2022
2022-02,561595810,209347783,37.28,2025-12-04 14:09:47,2022
2022-03,562143994,139817161,24.87,2025-12-04 14:09:47,2022
2022-04,450951539,274081236,60.78,2025-12-04 14:09:47,2022
2022-05,585394053,144984953,24.77,2025-12-04 14:09:47,2022
2022-06,742818531,217034968,29.22,2025-12-04 14:09:47,2022
2022-07,476174674,200602686,42.13,2025-12-04 14:09:47,2022
2022-08,512767511,165436544,32.26,2025-12-04 14:09:47,2022
2022-09,701035020,275364266,39.28,2025-12-04 14:09:47,2022
2022-10,688910308,284815837,41.34,2025-12-04 14:09:47,2022
2022-11,578449972,181432307,31.37,2025-12-04 14:09:47,2022
2022-12,429328574,194667071,45.34,2025-12-04 14:09:47,2022
2023-01,630017306,99143688,15.74,2025-12-04 14:09:47,2023
2023-02,525325998,146096849,27.81,2025-12-04 14:09:47,2023
2023-03,478662957,136563827,28.53,2025-12-04 14:09:47,2023
2023-04,408389217,212380553,52.0,2025-12-04 14:09:47,2023
2023-05,689466713,349392811,50.68,2025-12-04 14:09:47,2023
2023-06,494489397,215479222,43.58,2025-12-04 14:09:47,2023
2023-07,774540998,303012515,39.12,2025-12-04 14:09:47,2023
2023-08,616519901,231160192,37.49,2025-12-04 14:09:47,2023
2023-09,682712964,266436143,39.03,2025-12-04 14:09:47,2023
2023-10,616192253,264521670,42.93,2025-12-04 14:09:47,2023
2023-11,610473527,157938787,25.87,2025-12-04 14:09:47,2023
2023-12,284068155,81956415,28.85,2025-12-04 14:09:47,2023
2024-01,737037222,316795074,42.98,2025-12-04 14:09:47,2024
2024-02,594465097,205568159,34.58,2025-12-04 14:09:47,2024
2024-03,515090729,352068020,68.35,2025-12-04 14:09:47,2024
2024-04,603000567,372058825,61.7,2025-12-04 14:09:47,2024
2024-05,665442664,173762159,26.11,2025-12-04 14:09:47,2024
2024-06,288593740,33145639,11.49,2025-12-04 14:09:47,2024
2024-07,660703972,237970746,36.02,2025-12-04 14:09:47,2024
2024-08,688560898,176322114,25.61,2025-12-04 14:09:47,2024
2024-09,571601001,228913376,40.05,2025-12-04 14:09:47,2024
2024-10,366176411,87515975,23.9,2025-12-04 14:09:47,2024
2024-11,624075841,242782190,38.9,2025-12-04 14:09:47,2024
2024-12,617984916,184707237,29.89,2025-12-04 14:09:47,2024
2025-01,346177854,49763568,14.38,2025-12-04 14:09:47,2025
2025-02,802814387,408755809,50.92,2025-12-04 14:09:47,2025
2025-03,655006873,288424984,44.03,2025-12-04 14:09:47,2025
2025-04,761729834,272887697,35.82,2025-12-04 14:09:47,2025
2025-05,268688328,106319426,39.57,2025-12-04 14:09:47,2025
2025-06,508441996,123671680,24.32,2025-12-04 14:09:47,2025
2025-07,859257724,338402935,39.38,2025-12-04 14:09:47,2025
2025-08,414329694,153528853,37.05,2025-12-04 14:09:47,2025
2025-09,663268782,221905742,33.46,2025-12-04 14:09:47,2025
2025-10,675565152,274781239,40.67,2025-12-04 14:09:47,2025
2025-11,681927685,203119749,29.79,2025-12-04 14:09:47,2025
2025-12,31701233,7095916,22.38,2025-12-04 14:09:47,2025
